river;agency;station_code;station_name;date;discharge;flag
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-09-27 00:00:00;9570;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-09-28 00:00:00;9610;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-09-29 00:00:00;9590;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-09-30 00:00:00;9540;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-10-01 00:00:00;9550;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-10-02 00:00:00;9480;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-10-03 00:00:00;9370;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-10-04 00:00:00;9470;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-10-05 00:00:00;9450;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-10-06 00:00:00;9420;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-10-07 00:00:00;9290;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-10-08 00:00:00;9230;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-10-09 00:00:00;9180;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-10-10 00:00:00;9070;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-10-11 00:00:00;9040;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-10-12 00:00:00;8900;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-10-13 00:00:00;8700;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-10-14 00:00:00;8540;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-10-15 00:00:00;8420;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-10-16 00:00:00;8460;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-10-17 00:00:00;8920;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-10-18 00:00:00;9090;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-10-19 00:00:00;8920;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-10-20 00:00:00;8820;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-10-21 00:00:00;8690;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-10-22 00:00:00;8540;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-10-23 00:00:00;8310;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-10-24 00:00:00;8140;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-10-25 00:00:00;8020;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-10-26 00:00:00;8000;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-10-27 00:00:00;7900;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-10-28 00:00:00;7800;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-10-29 00:00:00;7700;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-10-30 00:00:00;7550;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-10-31 00:00:00;7400;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-11-01 00:00:00;7100;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-11-02 00:00:00;6600;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-11-03 00:00:00;5900;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-11-04 00:00:00;5300;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-11-05 00:00:00;4800;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-11-06 00:00:00;4400;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-11-07 00:00:00;4030;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-11-08 00:00:00;3750;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-11-09 00:00:00;3500;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-11-10 00:00:00;3280;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-11-11 00:00:00;3100;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-11-12 00:00:00;2930;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-11-13 00:00:00;2770;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-11-14 00:00:00;2650;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-11-15 00:00:00;2540;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-11-16 00:00:00;2420;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-11-17 00:00:00;2330;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-11-18 00:00:00;2270;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-11-19 00:00:00;2220;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-11-20 00:00:00;2200;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-11-21 00:00:00;2190;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-11-22 00:00:00;2200;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-11-23 00:00:00;2220;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-11-24 00:00:00;2280;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-11-25 00:00:00;2360;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-11-26 00:00:00;2440;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-11-27 00:00:00;2500;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-11-28 00:00:00;2570;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-11-29 00:00:00;2670;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-11-30 00:00:00;2730;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-12-01 00:00:00;2810;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-12-02 00:00:00;2880;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-12-03 00:00:00;2940;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-12-04 00:00:00;3000;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-12-05 00:00:00;3050;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-12-06 00:00:00;3100;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-12-07 00:00:00;3160;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-12-08 00:00:00;3220;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-12-09 00:00:00;3270;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-12-10 00:00:00;3310;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-12-11 00:00:00;3350;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-12-12 00:00:00;3400;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-12-13 00:00:00;3440;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-12-14 00:00:00;3480;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-12-15 00:00:00;3520;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-12-16 00:00:00;3560;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-12-17 00:00:00;3600;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-12-18 00:00:00;3640;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-12-19 00:00:00;3670;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-12-20 00:00:00;3700;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-12-21 00:00:00;3730;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-12-22 00:00:00;3760;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-12-23 00:00:00;3790;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-12-24 00:00:00;3820;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-12-25 00:00:00;3850;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-12-26 00:00:00;3880;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-12-27 00:00:00;3910;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-12-28 00:00:00;3930;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-12-29 00:00:00;3950;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-12-30 00:00:00;3980;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1994-12-31 00:00:00;4000;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-01-01 00:00:00;4010;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-01-02 00:00:00;4020;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-01-03 00:00:00;4030;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-01-04 00:00:00;4040;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-01-05 00:00:00;4050;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-01-06 00:00:00;4060;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-01-07 00:00:00;4060;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-01-08 00:00:00;4050;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-01-09 00:00:00;4050;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-01-10 00:00:00;4050;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-01-11 00:00:00;4040;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-01-12 00:00:00;4040;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-01-13 00:00:00;4030;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-01-14 00:00:00;4030;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-01-15 00:00:00;4020;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-01-16 00:00:00;4010;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-01-17 00:00:00;4000;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-01-18 00:00:00;3990;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-01-19 00:00:00;3970;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-01-20 00:00:00;3960;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-01-21 00:00:00;3950;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-01-22 00:00:00;3930;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-01-23 00:00:00;3920;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-01-24 00:00:00;3900;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-01-25 00:00:00;3880;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-01-26 00:00:00;3860;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-01-27 00:00:00;3840;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-01-28 00:00:00;3820;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-01-29 00:00:00;3800;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-01-30 00:00:00;3780;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-01-31 00:00:00;3760;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-02-01 00:00:00;3740;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-02-02 00:00:00;3720;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-02-03 00:00:00;3700;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-02-04 00:00:00;3670;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-02-05 00:00:00;3640;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-02-06 00:00:00;3620;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-02-07 00:00:00;3590;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-02-08 00:00:00;3570;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-02-09 00:00:00;3550;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-02-10 00:00:00;3520;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-02-11 00:00:00;3500;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-02-12 00:00:00;3490;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-02-13 00:00:00;3480;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-02-14 00:00:00;3460;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-02-15 00:00:00;3450;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-02-16 00:00:00;3440;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-02-17 00:00:00;3430;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-02-18 00:00:00;3410;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-02-19 00:00:00;3400;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-02-20 00:00:00;3390;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-02-21 00:00:00;3380;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-02-22 00:00:00;3370;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-02-23 00:00:00;3360;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-02-24 00:00:00;3350;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-02-25 00:00:00;3340;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-02-26 00:00:00;3330;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-02-27 00:00:00;3320;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-02-28 00:00:00;3320;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-03-01 00:00:00;3310;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-03-02 00:00:00;3310;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-03-03 00:00:00;3310;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-03-04 00:00:00;3300;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-03-05 00:00:00;3300;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-03-06 00:00:00;3300;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-03-07 00:00:00;3300;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-03-08 00:00:00;3300;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-03-09 00:00:00;3300;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-03-10 00:00:00;3300;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-03-11 00:00:00;3300;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-03-12 00:00:00;3300;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-03-13 00:00:00;3300;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-03-14 00:00:00;3300;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-03-15 00:00:00;3300;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-03-16 00:00:00;3300;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-03-17 00:00:00;3300;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-03-18 00:00:00;3300;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-03-19 00:00:00;3300;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-03-20 00:00:00;3300;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-03-21 00:00:00;3300;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-03-22 00:00:00;3300;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-03-23 00:00:00;3300;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-03-24 00:00:00;3300;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-03-25 00:00:00;3300;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-03-26 00:00:00;3310;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-03-27 00:00:00;3310;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-03-28 00:00:00;3310;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-03-29 00:00:00;3310;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-03-30 00:00:00;3310;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-03-31 00:00:00;3320;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-04-01 00:00:00;3320;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-04-02 00:00:00;3320;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-04-03 00:00:00;3320;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-04-04 00:00:00;3330;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-04-05 00:00:00;3330;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-04-06 00:00:00;3330;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-04-07 00:00:00;3330;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-04-08 00:00:00;3330;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-04-09 00:00:00;3330;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-04-10 00:00:00;3330;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-04-11 00:00:00;3330;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-04-12 00:00:00;3340;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-04-13 00:00:00;3340;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-04-14 00:00:00;3340;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-04-15 00:00:00;3340;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-04-16 00:00:00;3340;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-04-17 00:00:00;3340;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-04-18 00:00:00;3340;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-04-19 00:00:00;3340;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-04-20 00:00:00;3350;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-04-21 00:00:00;3350;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-04-22 00:00:00;3350;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-04-23 00:00:00;3350;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-04-24 00:00:00;3350;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-04-25 00:00:00;3350;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-04-26 00:00:00;3360;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-04-27 00:00:00;3370;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-04-28 00:00:00;3390;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-04-29 00:00:00;3440;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-04-30 00:00:00;3550;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-05-01 00:00:00;3900;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-05-02 00:00:00;4870;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-05-03 00:00:00;6070;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-05-04 00:00:00;7090;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-05-05 00:00:00;7880;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-05-06 00:00:00;8540;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-05-07 00:00:00;9070;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-05-08 00:00:00;9540;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-05-09 00:00:00;10600;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-05-10 00:00:00;11100;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-05-11 00:00:00;11900;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-05-12 00:00:00;13800;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-05-13 00:00:00;15200;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-05-14 00:00:00;15800;A
Mackenzie;Water Survey of Canada;10LC014;Arctic Red River;1995-05-15 00:00:00;15700;A
